transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value
ed1fa458-2cf2-4979-9ac0-08d3119b2209,10:03.3,Loblaws,Grocery Store,"4794 Richards Fort, Emilychester, VT, Canada",CA,390.54,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.01,TRUE
4975835d-b1bc-4e4b-9052-3d74c275da59,32:23.0,Walmart,Department Store,"64897 Gloria Springs, North Christophertown, NH, Canada",CA,369.57,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.87,TRUE
3a6a5f25-bac5-4f39-aa65-47da712a32a6,28:38.1,Uber,Transportation,"94576 Joan Garden, Port Josephshire, ME, Canada",CA,39.84,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.63,FALSE
50198d1e-a578-4385-9bf0-5d6afb717664,43:14.1,Tim Hortons,Coffee Shops,"423 Reeves Trail, Port Wendy, GU, Canada",CA,394.14,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.61,TRUE
adb5dc60-172b-4c7b-aa46-1e17dc674e2f,13:54.3,Walmart,Department Store,"372 Marquez Wall, Barrettshire, OH, Canada",CA,353.55,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.92,TRUE
09fe059b-6d7c-4305-ac5d-5f217484912f,20:17.1,Amazon,Online Retail,"26564 Sampson Mountains, Port Christopherhaven, OH, Canada",CA,96.86,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0,FALSE
7bc9d5b4-8f67-452c-86ce-ed65e8359bf6,07:04.3,Loblaws,Grocery Store,"708 Jones Stravenue, South Jessicaville, DE, Canada",CA,109.06,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.39,FALSE
3568b238-4245-410c-9a3d-d291249189d7,44:05.6,Indigo,Bookstore,"46446 Tammy Prairie, North Katherine, NH, Canada",CA,100.36,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.71,FALSE
209271d1-9f47-4945-b7b7-34a720cfab81,17:10.5,Apple,Technology,"47388 Cordova Ferry Apt. 774, Elliston, NJ, Canada",CA,304.7,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.47,TRUE
86bc52eb-e5c8-4efb-82ed-444fc2523d07,34:35.3,Uber,Transportation,"253 Matthew Court, North Karen, VA, Canada",CA,433.18,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.44,TRUE
cdbe9889-08dd-49de-af17-faf6b1dd9c5e,00:17.0,Indigo,Bookstore,"226 Armstrong Prairie, New Robertfurt, MT, Canada",CA,8.13,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.97,FALSE
5eea9e7d-dbca-434b-8d0c-5480cd2edeb3,09:46.0,Netflix,Streaming Services,"653 Maria Rue, Stephenchester, ME, Canada",CA,76.23,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.7,FALSE
a9bf831d-9270-49b5-b6f7-b934b04d9e25,18:30.6,Amazon,Online Retail,"00370 Sergio Valleys, South Abigail, AR, Canada",CA,98.16,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.76,FALSE
229acfbf-2131-423a-860b-918929bba0b5,49:35.8,Loblaws,Grocery Store,"693 Benjamin Union Apt. 983, Williamberg, TX, Canada",CA,85.4,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.6,FALSE
74a5869c-7b6f-404e-985e-50d8bd456351,37:15.8,Indigo,Bookstore,"4876 Christina Key Apt. 744, Randallmouth, DC, Canada",CA,322.09,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.43,TRUE
49e823e3-ca06-4ec2-a1e4-09cbe4280257,53:26.7,Tim Hortons,Coffee Shops,"4198 Wayne Mission Suite 779, Adamton, ID, Canada",CA,369.04,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.65,TRUE
bcb0dbe4-6e2a-496e-a215-81f290936eee,22:31.7,Netflix,Streaming Services,"02626 Brian Crossroad, Alvaradoview, MI, Canada",CA,144.32,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.06,FALSE
62b75830-ccf5-4df5-befd-ac769cfa1455,49:01.2,Amazon,Online Retail,"3309 Yvette Mountain Suite 063, Christopherhaven, MA, Canada",CA,249.49,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,FALSE
ac1c6b1a-544b-4c61-9cc6-e85a44632dbe,27:39.6,Best Buy,Electronics,"7675 David Station, South Kathleen, OK, Canada",CA,44.58,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.01,FALSE
66924d0a-b42b-48ed-8b57-e80a7304e12b,10:17.0,Amazon,Online Retail,"53669 James Park, Hallview, DC, Canada",CA,162.61,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.7,FALSE
b0cded50-5524-4647-bb5e-539a5fc3b3b6,46:23.7,Uber,Transportation,"628 Steven Turnpike Apt. 722, Karenborough, CT, Canada",CA,340.71,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.57,TRUE
cbc09f74-41ca-4ef9-87ea-2209915bb8ec,56:42.8,Tim Hortons,Coffee Shops,"700 Thomas Fords, Selenaton, IL, Canada",CA,228.14,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.37,FALSE
986e5356-6466-4630-a1ef-9c3d1eb81006,05:31.8,Netflix,Streaming Services,"3333 Cynthia Plain, New Juan, MO, Canada",CA,382.89,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.55,TRUE
59ccc08a-b937-49bb-a8d9-0f798a8f1edf,02:43.7,Loblaws,Grocery Store,"57804 Robinson Courts, Karenville, NJ, Canada",CA,117.92,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.04,FALSE
2792aba7-68f5-4b33-8d87-2295a998251a,17:03.8,Tim Hortons,Coffee Shops,"064 Richard Knolls Suite 421, Tracyside, WY, Canada",CA,207.82,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.32,FALSE
324c5514-aafd-4caa-9165-1536cf51fc1b,35:21.1,Best Buy,Electronics,"4053 Crystal Mission, Lake Tara, PA, Canada",CA,234.49,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.45,FALSE
b513eb01-e10a-46f9-b684-5bf65318e703,55:32.6,Starbucks,Coffee Shops,"342 Cynthia Ports Apt. 397, Mcintyrehaven, VI, Canada",CA,370.24,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.42,TRUE
25ecb1d4-f80f-4152-be53-6da482bfb5f3,42:58.0,Walmart,Department Store,"50321 Todd Views, Maynardstad, WI, Canada",CA,437.31,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.38,TRUE
f794c05a-b1bb-4327-abed-28787011a0ee,36:33.6,Starbucks,Coffee Shops,"50666 Little Trafficway, South Debbiebury, ME, Canada",CA,202.71,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.43,FALSE
6eb48c12-60fc-460a-939d-18e6dbfab4c0,00:14.5,Starbucks,Coffee Shops,"49986 Douglas Prairie Suite 910, New Matthew, ME, Canada",CA,79.76,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.22,FALSE
b1d4e7a2-bcca-48ef-a6ce-fb1e926d24d9,27:16.7,Walmart,Department Store,"2215 Knight Locks Apt. 743, Perezview, RI, Canada",CA,198.69,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.27,FALSE
1f066a9d-2d79-4a20-94b7-c1d5cbf6f97d,32:11.6,Loblaws,Grocery Store,"38955 Perry Mews Suite 317, New Tracyton, AR, Canada",CA,15.73,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.16,FALSE
1079f888-f699-4190-9798-afe65eabb2c6,30:40.7,Indigo,Bookstore,"27366 Felicia Expressway, Jillmouth, IL, Canada",CA,142.45,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.49,FALSE
9c66745a-b286-4bf7-859f-1295fe39b3a6,15:30.2,Apple,Technology,"34874 Carmen Circles, Contrerastown, AS, Canada",CA,219.26,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.49,FALSE
79c41144-80c1-4e15-84f8-6ba2586438af,48:37.5,Walmart,Department Store,"90488 Foster Stream, Lake Scottberg, MT, Canada",CA,179.92,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.07,FALSE
96483676-715b-4eb4-9e46-ec5309292221,03:30.8,Tim Hortons,Coffee Shops,"937 Mendez Roads Suite 176, Port Lisatown, PA, Canada",CA,354.48,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE
589faf63-a21b-40cc-84d0-9566a87929bc,41:47.2,Indigo,Bookstore,"4581 Justin Terrace, Olsenview, MT, Canada",CA,471.95,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.42,TRUE
9b672e08-d715-4aaa-aa1a-524015afff94,04:01.9,Walmart,Department Store,"7338 Tate Centers Suite 289, Lake Martinchester, MI, Canada",CA,478.64,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.34,TRUE
35c7b211-2d96-4188-98ca-20100988b3da,06:34.9,Netflix,Streaming Services,"378 Singh Mills, New Allisonside, NY, Canada",CA,343.61,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.61,TRUE
d2238a67-1eaf-416f-bb0d-3c37dbd9ba17,36:58.7,Uber,Transportation,"3450 Romero River Apt. 806, Lake Marcus, FL, Canada",CA,69.07,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.34,FALSE
75d26415-4ba6-4069-8fbd-8d4b57ce17b7,18:33.2,Tim Hortons,Coffee Shops,"6924 Kenneth Well Apt. 548, Larsonburgh, DE, Canada",CA,404.53,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.37,TRUE
b0601e7d-725f-4436-8153-baafa0260600,47:52.4,Apple,Technology,"560 William Circles, New Amyborough, MA, Canada",CA,36.25,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.37,FALSE
b503e7b4-89b5-4157-880c-9d8cf4334814,24:57.7,Loblaws,Grocery Store,"466 Rebecca Radial Apt. 376, Scottmouth, NE, Canada",CA,108.68,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.69,FALSE
8f831004-12af-493c-be79-89f587a58aa3,15:35.3,Tim Hortons,Coffee Shops,"161 Gregory Valleys, Bradleybury, VA, Canada",CA,318.77,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.79,TRUE
843588be-46bf-4864-976f-1de72f1e90f9,56:03.9,Indigo,Bookstore,"558 Mckinney Station Apt. 900, Davidhaven, PA, Canada",CA,173.67,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.7,FALSE
d0362f11-7c98-4ef6-b094-e8358ec7db57,52:44.6,Starbucks,Coffee Shops,"2866 Craig Fork, Leslietown, WI, Canada",CA,482.91,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.71,TRUE
a60d156d-862a-40e0-92b6-b36f671ff0b9,44:56.7,Uber,Transportation,"573 Daniel Wells, North Jackport, AS, Canada",CA,122.32,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.49,FALSE
9373722d-71b9-4b12-9217-9a5dd5f29696,01:18.8,Apple,Technology,"81580 Adkins Shoal Apt. 949, East Robinstad, AZ, Canada",CA,445.83,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.51,TRUE
267928ed-015e-4eea-b1f3-1284b1655fae,10:47.4,Amazon,Online Retail,"91939 Patel Common Suite 717, New Alexanderport, RI, Canada",CA,195.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,FALSE
47e7666c-4f15-4f90-bbd3-8aa108905663,27:50.5,Amazon,Online Retail,"285 Tracy Squares, New Robertoberg, OR, Canada",CA,266.97,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.6,TRUE
518b4e83-73c8-457f-a025-99778509da14,50:12.3,Netflix,Streaming Services,"34952 Bobby Well, Blaketon, GU, Canada",CA,38.13,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.78,FALSE
fc50aa2a-c6ee-43a0-a421-e1842aabd9cf,01:25.9,Netflix,Streaming Services,"7588 Cruz Stravenue, Scotttown, MS, Canada",CA,357.39,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.85,TRUE
31822bb8-38c3-4938-85f2-c90f9264f321,47:48.7,Walmart,Department Store,"262 Debra Circle, Vargasstad, CA, Canada",CA,239.5,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.63,FALSE
2d4057d4-2c28-4e50-acf3-955cb4db6e33,46:18.9,Tim Hortons,Coffee Shops,"121 Angela Causeway Apt. 811, Port Elizabeth, SD, Canada",CA,181.3,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.56,FALSE
8c2ca909-625e-454d-8823-de93ae2b3f71,30:45.3,Netflix,Streaming Services,"02559 Carpenter Dale, South Kristinbury, DE, Canada",CA,478.55,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.99,TRUE
c535113e-e0c3-46fc-a30e-25398ce8cbc7,49:07.5,Uber,Transportation,"688 Megan Prairie Suite 196, West Michaelstad, GA, Canada",CA,442.19,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.82,TRUE
ed0d1607-e624-443f-99fb-89bd9f0d2e4c,12:54.2,Loblaws,Grocery Store,"36081 Hartman Trail, Lake Pamelatown, KS, Canada",CA,479.07,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.3,TRUE
7ac84f5f-2ba7-4b65-bc25-be75ea811407,36:57.1,Walmart,Department Store,"81971 Johnson Trail Apt. 469, Josephshire, FM, Canada",CA,369.07,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.52,TRUE
3f35e9d8-ce4a-4de5-b20e-5e6aae0097a6,47:04.6,Indigo,Bookstore,"95806 Heather Motorway Suite 566, Lake Christine, ND, Canada",CA,144.82,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.42,FALSE
363431da-b78b-405c-a4ff-2b64d8e0d4fb,17:46.1,Walmart,Department Store,"074 Charlene Harbor Apt. 429, West Christinemouth, VI, Canada",CA,152.6,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.14,FALSE
dbcf618f-7838-4b20-bffb-97352140188e,38:09.3,Walmart,Department Store,"2538 Gibson Terrace Suite 919, Jamesville, MO, Canada",CA,19.27,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.08,FALSE
b211744e-7850-4029-b991-6591af0108b2,41:08.3,Apple,Technology,"2861 Hays Spring Suite 859, East Tammyfurt, DC, Canada",CA,389.02,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.45,TRUE
6ef3aedf-e32d-4e4e-a54b-fd5a54a8bf02,44:07.8,Best Buy,Electronics,"1166 Kayla Plains Suite 603, Candiceberg, KY, Canada",CA,279.86,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.76,TRUE
5ce506d9-150e-43af-a76d-6367664dd53f,10:00.1,Amazon,Online Retail,"967 David Land Suite 277, Bradleyland, MH, Canada",CA,468.77,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.28,TRUE
c244f8e6-e2ff-4bf7-b19a-2a273bdb520c,16:26.5,Uber,Transportation,"31252 White Flats Suite 256, North Abigailhaven, MP, Canada",CA,229.4,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.59,FALSE
798e2d20-79cb-474f-9cd9-abed52c73e01,57:12.0,Tim Hortons,Coffee Shops,"72150 Mejia Branch Suite 353, East Jenniferhaven, KY, Canada",CA,478.27,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.05,TRUE
51280d8e-5564-4597-a04f-d93cb0ded951,19:12.3,Tim Hortons,Coffee Shops,"59934 John Crossroad Apt. 091, New Joseph, KS, Canada",CA,278.52,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE
35a164e5-45c1-4d15-a130-667ae3314f9b,49:39.2,Best Buy,Electronics,"141 Atkins Valley, Huntview, UT, Canada",CA,277.31,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.65,TRUE
51955058-29f2-4e09-86ef-3ee06882f207,55:20.0,Best Buy,Electronics,"779 Hannah Hollow, Port Edgarville, NE, Canada",CA,93.11,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.64,FALSE
b738c267-023b-4170-9a0a-ff62a5982b71,25:00.6,Tim Hortons,Coffee Shops,"13799 Wayne Shoal, North Lindashire, MS, Canada",CA,284.98,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.88,TRUE
501c6e40-2a5e-492a-a8b9-b52964fcb29d,50:02.1,Walmart,Department Store,"65789 Cochran Springs Suite 587, Comptonstad, VI, Canada",CA,362.77,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.5,TRUE
2e02d9cf-7b1b-450e-9d13-05e1af41d5ed,36:47.6,Amazon,Online Retail,"488 James Throughway, Hollowayberg, MD, Canada",CA,74.26,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.52,FALSE
258904bb-15bc-43ac-9406-02eca9b2b01a,38:31.0,Loblaws,Grocery Store,"53511 Cordova Springs, New Anthony, AZ, Canada",CA,50.47,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.97,FALSE
5fc75654-dd3f-482d-912b-ccedc17f5ff3,28:22.9,Tim Hortons,Coffee Shops,"5388 William Mountains Apt. 047, Kennedyfurt, PW, Canada",CA,45.17,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.75,FALSE
33b66d66-5678-4d10-839f-ca12000ab906,43:16.8,Apple,Technology,"288 Evans Squares, Millerberg, AR, Canada",CA,203.28,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.52,FALSE
246fda10-1e51-4239-80aa-f40cac83f10b,17:04.3,Best Buy,Electronics,"13685 Curtis Trail Apt. 621, South Maureenland, KS, Canada",CA,348.82,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.81,TRUE
34143639-91de-4bef-ac3f-d9eb57abef83,14:21.2,Apple,Technology,"01061 Weeks Knolls Apt. 996, Michaelmouth, ME, Canada",CA,83.73,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.23,FALSE
5bf70224-9a7c-4000-97f7-40166c734cc8,11:41.4,Walmart,Department Store,"19971 Frances Lake, East Lori, FM, Canada",CA,324.16,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.05,TRUE
606b42ae-ee3d-4e95-b944-dfd40e2b575b,52:40.5,Loblaws,Grocery Store,"96970 Anthony Cape Apt. 434, Carolfort, MN, Canada",CA,241.95,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.22,FALSE
4eb9b42a-bb0f-434d-bf26-1609f4bf939e,49:21.7,Loblaws,Grocery Store,"618 Mary Mountains Suite 021, Ashleyberg, NM, Canada",CA,475.23,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.5,TRUE
f6ffed88-c791-41cf-9a9b-ab11933478af,05:16.0,Tim Hortons,Coffee Shops,"6382 Leach Prairie, East Jasonburgh, GA, Canada",CA,196.83,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.02,FALSE
97c51500-99a2-43af-9afc-835866f78b02,50:08.0,Netflix,Streaming Services,"8070 Hayes Spur Apt. 483, Petersport, NH, Canada",CA,248.65,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.55,FALSE
a87bde20-2955-40f5-b94e-c9f6dbc2e4a1,56:43.4,Walmart,Department Store,"0703 Cruz Wall Suite 600, Grayberg, GA, Canada",CA,104.06,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.21,FALSE
cfbabc02-34ea-4d2f-8a8b-cd64ae8725a6,34:59.9,Uber,Transportation,"28219 Michele Parkway, Grimesside, GA, Canada",CA,248.28,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.7,FALSE
e2f96379-c309-4a7a-8201-fcc8401f56da,04:56.9,Uber,Transportation,"2643 James Branch Suite 596, Lake Kathleen, MH, Canada",CA,441.42,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.4,TRUE
30775057-a380-4cbc-acf1-7ceff1bbe016,22:04.5,Starbucks,Coffee Shops,"48531 James Shoal Suite 358, Bethside, CO, Canada",CA,270.43,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.27,TRUE
388cb335-263b-4568-a475-3b82786bf742,46:05.7,Tim Hortons,Coffee Shops,"5124 David Well Suite 378, South Katherinetown, ME, Canada",CA,257.89,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.83,TRUE
a4c27f7e-ec1e-40fa-bcdc-9725ee2b5e23,17:32.2,Uber,Transportation,"4811 Barber Prairie, Saraside, AS, Canada",CA,131.86,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.33,FALSE
52a905a2-88db-42de-a974-c8cd62ea8ac5,46:24.2,Netflix,Streaming Services,"421 Victor Throughway Apt. 136, Lake Phillip, OK, Canada",CA,199.35,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.45,FALSE
43bb311b-5fe4-4dfa-a641-d2a5021e42df,13:16.4,Apple,Technology,"7687 Freeman Port Apt. 586, East Marthaport, CO, Canada",CA,303.67,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.2,TRUE
beb30361-ed5f-48bf-95c9-52e6f068532d,57:18.3,Amazon,Online Retail,"538 Susan Shoal, Haroldfort, PR, Canada",CA,25.62,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.74,FALSE
ed373109-59c0-4260-ac96-f75f083b6f3e,47:38.6,Loblaws,Grocery Store,"907 Wilson Way, North Cliffordland, IN, Canada",CA,104.07,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.83,FALSE
cb9f18b9-6d0e-4901-90f3-7e816e61709b,17:16.5,Loblaws,Grocery Store,"8044 Kara Loop Suite 792, West Victoriatown, CO, Canada",CA,443.89,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.36,TRUE
a61d939c-940c-4290-9bbd-306c87766385,13:29.7,Walmart,Department Store,"64790 Combs Union Apt. 573, South Shawnshire, MS, Canada",CA,325.68,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.57,TRUE
2cda7384-7e6f-482b-b593-bd29d983bcee,58:42.6,Netflix,Streaming Services,"7209 Wilson Unions, Port James, HI, Canada",CA,112.32,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.31,FALSE
629433cc-9180-4806-b834-567a6be085fb,00:37.7,Loblaws,Grocery Store,"205 Bradley Mill, West Rhonda, RI, Canada",CA,415.65,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.21,TRUE
0987061f-7ef5-4ad7-9cf5-9f8fa2ee1192,17:32.5,Best Buy,Electronics,"557 Eric Wells, Owensville, DE, Canada",CA,361.38,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.98,TRUE
ba3ffa78-0293-4ea7-9dba-66c22a7aec19,29:47.1,Uber,Transportation,"917 Harris Valley Apt. 609, Romerochester, NY, Canada",CA,378.16,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.48,TRUE
488b2ef0-1975-414b-b888-8749d9acb7cb,22:26.1,Uber,Transportation,"08597 Shelly Parkway Suite 794, Lake Ruth, PR, Canada",CA,146.24,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.08,FALSE
e889d52b-3f5a-4226-89ae-9dbd42403c0f,16:35.6,Amazon,Online Retail,"0263 Tracy Villages Suite 659, Stokesview, WA, Canada",CA,442.78,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,TRUE
6dd5b407-73f0-41ed-a2e3-9aa06b8a1d98,36:30.7,Walmart,Department Store,"669 Fuentes Roads Suite 715, Meaganbury, KY, Canada",CA,473.66,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.3,TRUE
570ef9ee-8625-4383-89da-e133187fe8b8,35:45.3,Best Buy,Electronics,"0240 Allen Park Apt. 908, Erinhaven, RI, Canada",CA,365.73,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.1,TRUE
d40b0164-21cd-4da9-a974-c4e2dc2fe2a5,08:29.4,Tim Hortons,Coffee Shops,"945 Joel Valley, Joshuaton, WI, Canada",CA,111.58,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.97,FALSE
44de8e76-a91a-4bef-a285-3b2ae8017c84,42:33.3,Tim Hortons,Coffee Shops,"3833 Buckley Prairie, East Jennifer, DE, Canada",CA,42.67,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.65,FALSE
944094af-d94d-4f3e-a78f-84b73f0ea32e,03:02.9,Netflix,Streaming Services,"8040 Walker Fords Apt. 415, Lake Nicholeborough, HI, Canada",CA,386.37,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.3,TRUE
c7e715b6-a6c0-442c-8516-28cc771d5d13,48:02.9,Netflix,Streaming Services,"51026 Black Ways Suite 963, West Sandra, NH, Canada",CA,231.18,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.12,FALSE
e7fd7afa-3e42-448a-99e7-b453d3e92b8b,36:46.6,Walmart,Department Store,"6603 Melissa Dale Suite 399, Bakermouth, PA, Canada",CA,440.74,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.17,TRUE
5cadfc5e-7c15-4d39-b4e5-5b254dec9875,27:20.4,Amazon,Online Retail,"941 Natalie Brooks, Lake Tracy, AZ, Canada",CA,47.62,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.46,FALSE
2159d4c3-b5f9-4e16-8312-ab376c5320db,37:13.4,Uber,Transportation,"951 Evans Path, Brittanymouth, NJ, Canada",CA,348.98,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.27,TRUE
d30249ad-78da-4144-be57-eb0c05573169,30:40.9,Uber,Transportation,"83306 Joseph Forge Suite 754, Riceborough, PR, Canada",CA,242.46,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.22,FALSE
eb28e693-1bd5-40de-954a-d2a3244e6708,35:03.3,Best Buy,Electronics,"260 Kathleen Burgs Suite 875, Avilaton, NJ, Canada",CA,340.62,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.04,TRUE
151f507c-83af-412f-bf8a-9f68c3f33404,19:05.7,Best Buy,Electronics,"92361 Ashley Crossroad, South Steven, MN, Canada",CA,416.07,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.18,TRUE
8053ce16-4c39-4091-a33e-541289f462ee,36:53.9,Walmart,Department Store,"133 Jenkins Parkway Suite 058, South Bethton, SC, Canada",CA,290.5,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.66,TRUE
